Wavelength(nm),raw_data
   1891.0000000,      745.5401107594937000
   1892.0000000,      729.8008702531645900
   1893.0000000,      712.5776107594937200
   1894.0000000,      695.7650316455695900
   1895.0000000,      678.6116297468354300
   1896.0000000,      659.0195411392404600
   1897.0000000,      639.1761867088607700
   1898.0000000,      622.3900316455695900
   1899.0000000,      607.0933148734177400
   1900.0000000,      596.0641218354430700
   1901.0000000,      585.8442246835443300
   1902.0000000,      574.5197389240506700
   1903.0000000,      563.7470727848101400
   1904.0000000,      553.5306962025316600
   1905.0000000,      546.1522943037974800
   1906.0000000,      539.3409018987341600
   1907.0000000,      532.6117484177215100
   1908.0000000,      525.6947389240506300
   1909.0000000,      522.3297863924050300
   1910.0000000,      519.3387262658227400
   1911.0000000,      516.9626977848100800
   1912.0000000,      516.8421677215189900
   1913.0000000,      515.8412974683544700
   1914.0000000,      512.6227056962025000
   1915.0000000,      509.2919303797468200
   1916.0000000,      505.5981012658227800
   1917.0000000,      501.2942642405063200
   1918.0000000,      496.0095727848101300
   1919.0000000,      491.8952927215190100
   1920.0000000,      494.8392009493670700
   1921.0000000,      497.4176424050633000
   1922.0000000,      498.6707278481012500
   1923.0000000,      500.8744462025316600
   1924.0000000,      502.3517009493671100
   1925.0000000,      504.1861155063290900
   1926.0000000,      506.3510284810126300
   1927.0000000,      507.3458860759493500
   1928.0000000,      507.3787579113924300
   1929.0000000,      506.3736550632911500
   1930.0000000,      505.2689873417721700
   1931.0000000,      507.1765031645569500
   1932.0000000,      509.5537183544303700
   1933.0000000,      512.7912183544303800
   1934.0000000,      516.4136471518987700
   1935.0000000,      517.2059731012658400
   1936.0000000,      517.3579905063290900
   1937.0000000,      519.1060917721519000
   1938.0000000,      522.6739715189872900
   1939.0000000,      526.1383306962025000
   1940.0000000,      528.8369462025316400
   1941.0000000,      530.2916534810126400
   1942.0000000,      530.6545886075949700
   1943.0000000,      532.1099287974683400
   1944.0000000,      535.1462816455696200
   1945.0000000,      539.1863528481012500
   1946.0000000,      542.9292721518987700
   1947.0000000,      548.2704509493670500
   1948.0000000,      553.1487737341772100
   1949.0000000,      555.7350079113923600
   1950.0000000,      557.7914161392404800
   1951.0000000,      559.2137262658227400
   1952.0000000,      559.0700553797468000
   1953.0000000,      561.7706091772151900
   1954.0000000,      567.3574367088607500
   1955.0000000,      571.9173259493670700
   1956.0000000,      575.2061708860759400
   1957.0000000,      578.9674841772151700
   1958.0000000,      583.6469936708861000
   1959.0000000,      586.9755142405063000
   1960.0000000,      588.5153085443038200
   1961.0000000,      591.3789952531645900
   1962.0000000,      596.8840585443038000
   1963.0000000,      601.2397547468353900
   1964.0000000,      605.3525316455695700
   1965.0000000,      612.8426424050633200
   1966.0000000,      618.4096123417721200
   1967.0000000,      619.5859572784810300
   1968.0000000,      623.3501977848101200
   1969.0000000,      628.8532832278481200
   1970.0000000,      631.7153481012658200
   1971.0000000,      634.2529667721519200
   1972.0000000,      638.7378164556962500
   1973.0000000,      643.3725474683544700
   1974.0000000,      646.3359177215189700
   1975.0000000,      649.6597705696202600
   1976.0000000,      653.8348496835443500
   1977.0000000,      658.1782041139240400
   1978.0000000,      661.4263449367089200
   1979.0000000,      664.6596518987341800
   1980.0000000,      671.1641613924050500
   1981.0000000,      677.6583860759493500
   1982.0000000,      682.0269778481013000
   1983.0000000,      686.8512658227848500
   1984.0000000,      693.5322784810126700
   1985.0000000,      700.5194620253164400
   1986.0000000,      707.1938291139240400
   1987.0000000,      713.5849683544304300
   1988.0000000,      717.4447784810126900
   1989.0000000,      721.3441455696203100
   1990.0000000,      724.6206487341771700
   1991.0000000,      725.1474683544304300
   1992.0000000,      728.0609177215189900
   1993.0000000,      732.9397151898733700
   1994.0000000,      735.8590981012657700
   1995.0000000,      737.0675632911392100
   1996.0000000,      738.6803797468354600
   1997.0000000,      741.1262658227848300
   1998.0000000,      744.3942246835442800
   1999.0000000,      749.2655063291139200
   2000.0000000,      752.9081487341771900
   2001.0000000,      754.6777689873417800
   2002.0000000,      756.9508702531645700
   2003.0000000,      758.7536392405063500
   2004.0000000,      761.6673259493670700
   2005.0000000,      765.6981803797468700
   2006.0000000,      770.5515031645569500
   2007.0000000,      775.5279272151898300
   2008.0000000,      780.6175632911392800
   2009.0000000,      786.5041139240506700
   2010.0000000,      792.6174050632911300
   2011.0000000,      796.6114715189872900
   2012.0000000,      798.2201740506328600
   2013.0000000,      800.8371044303797800
   2014.0000000,      802.8767405063291600
   2015.0000000,      803.6969936708860600
   2016.0000000,      805.7368670886076000
   2017.0000000,      807.7476265822784900
   2018.0000000,      810.2072784810126200
   2019.0000000,      812.8524525316455500
   2020.0000000,      814.3022151898734400
   2021.0000000,      814.2079113924050900
   2022.0000000,      813.6474683544304300
   2023.0000000,      814.0868670886076200
   2024.0000000,      816.1219145569620000
   2025.0000000,      817.9434335443038400
   2026.0000000,      819.4034810126581800
   2027.0000000,      821.1419303797467800
   2028.0000000,      819.4878164556962500
   2029.0000000,      819.8444620253164900
   2030.0000000,      821.3905063291139200
   2031.0000000,      822.0968354430380000
   2032.0000000,      823.2379746835442800
   2033.0000000,      823.2729430379746400
   2034.0000000,      821.4053006329113500
   2035.0000000,      818.9895569620252900
   2036.0000000,      816.8969936708861000
   2037.0000000,      814.6345727848100800
   2038.0000000,      812.0977056962025200
   2039.0000000,      810.6700158227847600
   2040.0000000,      811.6014240506328900
   2041.0000000,      811.0411392405063700
   2042.0000000,      809.3645569620252900
   2043.0000000,      807.8470727848101700
   2044.0000000,      805.3385284810126400
   2045.0000000,      804.9643196202531500
   2046.0000000,      805.6595727848101700
   2047.0000000,      803.8090981012658200
   2048.0000000,      800.3090981012658200
   2049.0000000,      797.8286392405062800
   2050.0000000,      795.6866297468354800
   2051.0000000,      792.8767405063291600
   2052.0000000,      790.4819620253164200
   2053.0000000,      788.3861550632910800
   2054.0000000,      788.3721518987341600
   2055.0000000,      788.8310917721519200
   2056.0000000,      787.3034810126582700
   2057.0000000,      784.6258702531645200
   2058.0000000,      780.5143987341772300
   2059.0000000,      776.8787183544303600
   2060.0000000,      773.7753164556961600
   2061.0000000,      771.2735759493671100
   2062.0000000,      769.7899525316455500
   2063.0000000,      768.9151107594937000
   2064.0000000,      768.7684335443037800
   2065.0000000,      770.0216772151899200
   2066.0000000,      767.9669303797468300
   2067.0000000,      761.9219936708860800
   2068.0000000,      756.5882120253164700
   2069.0000000,      753.4602848101266100
   2070.0000000,      754.6018987341772100
   2071.0000000,      755.8642405063291100
   2072.0000000,      757.4895569620252900
   2073.0000000,      757.0469936708860800
   2074.0000000,      753.4640822784809900
   2075.0000000,      750.8867879746835600
   2076.0000000,      750.4277689873417800
   2077.0000000,      749.2931962025315900
   2078.0000000,      745.9948575949366600
   2079.0000000,      742.1849683544303400
   2080.0000000,      739.6681170886075700
   2081.0000000,      736.6597310126582000
   2082.0000000,      734.8136867088608100
   2083.0000000,      735.9660601265823100
   2084.0000000,      737.8629746835442800
   2085.0000000,      739.1607594936708700
   2086.0000000,      736.9151898734177200
   2087.0000000,      732.4030854430379800
   2088.0000000,      729.7394778481012700
   2089.0000000,      730.8424050632911500
   2090.0000000,      731.7860759493670500
   2091.0000000,      730.9738132911392100
   2092.0000000,      730.8249208860759200
   2093.0000000,      731.6973101265822400
   2094.0000000,      731.4251582278481000
   2095.0000000,      730.6843354430379800
   2096.0000000,      730.1485759493671100
   2097.0000000,      730.4166930379747100
   2098.0000000,      730.7099683544304300
   2099.0000000,      730.3963607594936300
   2100.0000000,      731.5083069620253600
   2101.0000000,      732.6554588607595000
   2102.0000000,      732.8629746835442800
   2103.0000000,      733.1487341772151500
   2104.0000000,      733.9145569620253600
   2105.0000000,      734.4576740506329300
   2106.0000000,      734.8668512658227900
   2107.0000000,      735.7648734177215600
   2108.0000000,      736.2621044303797400
   2109.0000000,      735.4844145569620700
   2110.0000000,      735.3501582278480600
   2111.0000000,      737.5116297468354100
   2112.0000000,      740.5378164556962000
   2113.0000000,      743.0803797468354300
   2114.0000000,      743.4164556962025500
   2115.0000000,      741.2308544303797400
   2116.0000000,      739.5193829113924300
   2117.0000000,      736.9677215189873300
   2118.0000000,      734.3534810126582200
   2119.0000000,      734.6686708860759200
   2120.0000000,      736.6586234177215100
   2121.0000000,      738.1609177215190100
   2122.0000000,      739.1360759493670700
   2123.0000000,      738.9739715189873600
   2124.0000000,      737.0291930379746600
   2125.0000000,      735.4251582278481000
   2126.0000000,      736.8357594936709300
   2127.0000000,      739.8861550632910800
   2128.0000000,      742.5393987341772100
   2129.0000000,      745.9039556962025000
   2130.0000000,      751.6585443037975000
   2131.0000000,      756.7805379746835100
   2132.0000000,      758.1433544303797600
   2133.0000000,      757.0696993670885600
   2134.0000000,      755.2651107594937200
   2135.0000000,      754.5758702531645700
   2136.0000000,      754.5737341772152100
   2137.0000000,      755.1141613924050900
   2138.0000000,      756.2829113924050300
   2139.0000000,      757.2497626582278400
   2140.0000000,      758.1043512658227400
   2141.0000000,      759.5987341772151900
   2142.0000000,      761.3837816455695700
   2143.0000000,      762.9898734177214700
   2144.0000000,      765.2526107594936800
   2145.0000000,      766.5128164556962200
   2146.0000000,      766.2573575949367100
   2147.0000000,      767.2746044303797800
   2148.0000000,      768.5534810126582700
   2149.0000000,      768.4579905063291100
   2150.0000000,      767.6176424050632900
   2151.0000000,      769.0813291139240800
   2152.0000000,      771.1584651898733700
   2153.0000000,      770.7689082278481000
   2154.0000000,      768.5054588607595200
   2155.0000000,      766.3772943037975000
   2156.0000000,      765.1646360759493700
   2157.0000000,      764.7633702531645700
   2158.0000000,      766.3502373417721900
   2159.0000000,      769.9151107594937000
   2160.0000000,      772.2950158227847600
   2161.0000000,      773.1765822784809600
   2162.0000000,      774.4108386075948800
   2163.0000000,      775.0874999999999800
   2164.0000000,      776.0370253164557000
   2165.0000000,      776.1981012658227400
   2166.0000000,      774.5586234177214900
   2167.0000000,      771.1367088607595400
   2168.0000000,      767.4072784810126700
   2169.0000000,      767.6343354430380300
   2170.0000000,      769.1120253164557400
   2171.0000000,      768.6072784810127100
   2172.0000000,      769.7539556962025200
   2173.0000000,      772.0185917721519200
   2174.0000000,      772.7374999999999500
   2175.0000000,      771.3299050632911100
   2176.0000000,      768.2041930379747300
   2177.0000000,      765.1983386075949100
   2178.0000000,      762.9888449367089200
   2179.0000000,      760.9248417721519200
   2180.0000000,      759.6907436708860400
   2181.0000000,      758.6761867088607700
   2182.0000000,      757.0248417721519400
   2183.0000000,      756.5872626582278100
   2184.0000000,      755.8440664556961800
   2185.0000000,      752.4715189873418200
   2186.0000000,      748.3939082278481000
   2187.0000000,      744.4771360759493700
   2188.0000000,      740.0805379746835800
   2189.0000000,      737.2450949367088200
   2190.0000000,      735.2878164556962000
   2191.0000000,      732.3025316455696200
   2192.0000000,      730.1654272151898800
   2193.0000000,      728.5258702531646100
   2194.0000000,      725.6762658227847900
   2195.0000000,      723.7084651898734400
   2196.0000000,      722.4259493670886100
   2197.0000000,      718.9533227848101000
   2198.0000000,      714.7243670886075500
   2199.0000000,      712.7477848101266300
   2200.0000000,      711.9862341772152400
   2201.0000000,      711.6058544303797400
   2202.0000000,      711.1536392405063200
   2203.0000000,      708.4829113924050700
   2204.0000000,      704.9499208860759200
   2205.0000000,      701.7518196202531700
   2206.0000000,      699.4265822784809600
   2207.0000000,      698.4797468354430500
   2208.0000000,      695.2361550632911100
   2209.0000000,      692.3783227848101700
   2210.0000000,      691.1542721518986800
   2211.0000000,      690.1443037974684100
   2212.0000000,      687.8624208860759400
   2213.0000000,      683.6121044303797600
   2214.0000000,      680.0843354430379600
   2215.0000000,      678.9926424050632900
   2216.0000000,      679.0712025316455500
   2217.0000000,      680.3151898734176900
   2218.0000000,      682.7257911392405300
   2219.0000000,      682.8015822784809600
   2220.0000000,      678.9290348101266100
   2221.0000000,      674.9455696202532000
   2222.0000000,      673.8965189873417800
   2223.0000000,      674.5127373417722100
   2224.0000000,      672.9747626582278600
   2225.0000000,      670.3373417721519400
   2226.0000000,      670.0318829113923600
   2227.0000000,      669.3044303797468000
   2228.0000000,      665.8749208860759800
   2229.0000000,      661.3136075949366800
   2230.0000000,      658.7062895569620200
   2231.0000000,      656.5426424050632500
   2232.0000000,      653.9370253164556700
   2233.0000000,      650.6340585443038000
   2234.0000000,      646.1240506329113500
   2235.0000000,      643.0969936708860400
   2236.0000000,      644.3122231012657700
   2237.0000000,      644.8132120253164900
   2238.0000000,      642.1616297468353900
   2239.0000000,      639.0265822784809900
   2240.0000000,      634.7082278481012700
   2241.0000000,      628.9133702531645400
   2242.0000000,      624.4558939873418200
   2243.0000000,      623.1057753164557200
   2244.0000000,      623.5240506329114400
   2245.0000000,      623.0524920886075500
   2246.0000000,      620.9052215189873300
   2247.0000000,      617.1831882911392300
   2248.0000000,      612.3183148734177600
   2249.0000000,      609.0248813291139000
   2250.0000000,      605.3232199367088200
   2251.0000000,      599.4913370253165100
   2252.0000000,      594.6888053797467800
   2253.0000000,      589.6649525316455500
   2254.0000000,      583.7281645569620400
   2255.0000000,      580.6042325949366600
   2256.0000000,      578.5077136075949500
   2257.0000000,      574.0957278481013200
   2258.0000000,      571.0890427215190400
   2259.0000000,      569.0891218354430500
   2260.0000000,      564.6325949367088700
   2261.0000000,      558.3221914556961600
   2262.0000000,      553.3380933544303800
   2263.0000000,      549.2104825949367100
   2264.0000000,      543.6500791139241100
   2265.0000000,      536.8898338607595000
   2266.0000000,      529.0608781645569300
   2267.0000000,      521.3244066455696400
   2268.0000000,      515.4634889240505800
   2269.0000000,      510.5413370253164700
   2270.0000000,      504.4929193037974600
   2271.0000000,      496.7687895569620200
   2272.0000000,      489.0872231012658100
   2273.0000000,      484.2715189873417800
   2274.0000000,      480.4959651898734000
   2275.0000000,      475.3840189873417900
   2276.0000000,      470.3592958860759300
   2277.0000000,      464.0289556962025600
   2278.0000000,      455.6763844936708700
   2279.0000000,      447.5121439873417400
   2280.0000000,      442.7422072784810300
   2281.0000000,      440.1352848101265600
   2282.0000000,      436.0642405063291000
   2283.0000000,      431.6982990506329000
   2284.0000000,      422.9904272151898700
   2285.0000000,      411.6057357594936500
   2286.0000000,      402.0021360759493500
   2287.0000000,      394.3271360759493400
   2288.0000000,      387.2199367088607600
   2289.0000000,      381.0412183544303800
   2290.0000000,      376.3514636075949500
   2291.0000000,      371.1151503164557000
   2292.0000000,      365.0235363924050500
   2293.0000000,      357.9841376582278400
   2294.0000000,      351.2685126582278500
   2295.0000000,      346.0530458860759500
   2296.0000000,      340.3612737341771900
   2297.0000000,      333.4701344936709100
   2298.0000000,      327.1821795886076000
   2299.0000000,      321.1768393987341600
   2300.0000000,      313.9086036392404800
   2301.0000000,      307.5645371835443000
   2302.0000000,      304.2820015822785000
   2303.0000000,      300.1691851265823100
   2304.0000000,      294.5960245253164700
   2305.0000000,      290.3436313291139200
   2306.0000000,      285.8278481012658300
   2307.0000000,      281.6320213607595000
   2308.0000000,      278.5463409810126300
   2309.0000000,      275.5496242088607300
   2310.0000000,      271.0710640822785000
   2311.0000000,      267.4176621835442800
   2312.0000000,      267.9211036392405300
   2313.0000000,      267.1707871835442900
   2314.0000000,      264.6292128164557200
   2315.0000000,      261.7253560126582100
   2316.0000000,      259.2923061708860900
   2317.0000000,      257.3324564873417400
   2318.0000000,      256.5686115506329100
   2319.0000000,      256.5765031645569800
   2320.0000000,      257.1607199367088600
   2321.0000000,      257.7434533227848300
   2322.0000000,      257.7275514240506600
   2323.0000000,      256.9848101265822600
   2324.0000000,      254.0215981012658200
   2325.0000000,      249.5848694620253200
   2326.0000000,      244.6638844936708800
   2327.0000000,      241.1528678797468200
   2328.0000000,      239.9855221518987200
   2329.0000000,      241.1079509493670800
   2330.0000000,      241.8995055379746800
   2331.0000000,      240.2967365506329100
   2332.0000000,      238.2423655063291200
   2333.0000000,      237.2854430379746900
   2334.0000000,      235.9542721518987200
   2335.0000000,      233.5236155063291200
   2336.0000000,      231.8433346518987400
   2337.0000000,      229.6099287974683400
   2338.0000000,      224.9580498417721500
   2339.0000000,      219.6771954113924000
   2340.0000000,      216.0036194620253100
   2341.0000000,      213.1750000000000100
   2342.0000000,      209.3867681962025200
   2343.0000000,      205.5352056962025200
   2344.0000000,      201.8128955696202500
   2345.0000000,      196.3175830696202400
   2346.0000000,      191.8038765822784900
   2347.0000000,      190.4905854430379900
   2348.0000000,      191.5867484177215100
   2349.0000000,      192.4218947784810000
   2350.0000000,      191.0550435126582200
   2351.0000000,      189.0907832278481100
   2352.0000000,      184.8762262658227900
   2353.0000000,      182.0676621835443100
   2354.0000000,      181.6395174050632900
   2355.0000000,      179.6919303797468200
   2356.0000000,      178.3162974683544300
   2357.0000000,      178.2213607594936800
   2358.0000000,      177.2174446202531600
   2359.0000000,      173.4426028481012700
   2360.0000000,      169.6377966772151900
   2361.0000000,      167.2841178797468400
   2362.0000000,      165.4297863924050800
   2363.0000000,      163.5143196202531600
   2364.0000000,      162.3273734177215300
   2365.0000000,      162.1141515031645500
   2366.0000000,      159.6116198575949500
   2367.0000000,      157.8244956487341700
   2368.0000000,      158.6221024525316400
   2369.0000000,      158.0662282436708800
   2370.0000000,      154.7212816455696300
   2371.0000000,      149.9869659810126400
   2372.0000000,      145.5290644778481000
   2373.0000000,      142.2573477056961900
   2374.0000000,      141.3604034810126700
   2375.0000000,      140.9490901898734300
   2376.0000000,      139.3910996835443000
   2377.0000000,      137.6175830696202500
   2378.0000000,      136.3637361550632900
   2379.0000000,      136.0967662183544200
   2380.0000000,      136.6055181962025200
   2381.0000000,      135.9699663765822800
   2382.0000000,      133.7781843354430300
   2383.0000000,      131.2091079905063400
   2384.0000000,      128.3711530854430400
   2385.0000000,      126.0444323575949400
   2386.0000000,      124.3360462816455700
   2387.0000000,      123.2916337025316400
   2388.0000000,      122.2170589398734100
   2389.0000000,      120.1457772943038000
   2390.0000000,      118.3184928797468400
   2391.0000000,      116.8672567246835400
   2392.0000000,      115.7253461234177200
   2393.0000000,      113.8785601265822700
   2394.0000000,      109.5709454113924000
   2395.0000000,      105.7076542721519000
   2396.0000000,      102.1871143196202500
   2397.0000000,       98.2066950158227880
   2398.0000000,       97.5969837816455770
   2399.0000000,       98.5378263449367040
   2400.0000000,       98.3087223101265830
   2401.0000000,       96.2159711234177170
   2402.0000000,       94.3272943037974730
   2403.0000000,       94.2086333069620280
   2404.0000000,       92.3179291930379690
   2405.0000000,       90.5233781645569590
   2406.0000000,       91.3800929588607570
   2407.0000000,       92.3901898734177250
   2408.0000000,       92.1506032436708860
   2409.0000000,       89.2132318037974700
   2410.0000000,       86.3989912974683560
   2411.0000000,       84.7149030854430410
   2412.0000000,       82.3274327531645580
   2413.0000000,       81.3296380537974670
   2414.0000000,       81.2159612341772150
   2415.0000000,       81.8299841772151950
   2416.0000000,       80.6713953718354450
   2417.0000000,       77.3271509098101290
   2418.0000000,       74.4024723101265830
   2419.0000000,       70.5922863924050570
   2420.0000000,       67.3920193829113860
   2421.0000000,       66.0900514240506280
   2422.0000000,       66.0203718354430440
   2423.0000000,       67.6768443433544320
   2424.0000000,       68.9680824762658200
   2425.0000000,       68.9979727056961990
   2426.0000000,       67.9281249999999940
   2427.0000000,       64.4235067246835480
   2428.0000000,       63.1459553006329130
   2429.0000000,       64.5269778481012680
   2430.0000000,       64.3448081487341740
   2431.0000000,       64.2665842563291110
   2432.0000000,       64.3215733781645580
   2433.0000000,       63.6887015427215180
   2434.0000000,       62.5551671281645550
   2435.0000000,       60.9685472705696230
   2436.0000000,       60.1385779272151880
   2437.0000000,       58.5867385284810140
   2438.0000000,       56.0883158623417730
   2439.0000000,       53.3330201740506310
   2440.0000000,       49.9726117484177190
   2441.0000000,       47.7546528876582240
   2442.0000000,       46.4166188686708880
   2443.0000000,       45.6437549446202550
   2444.0000000,       45.7730419303797480
   2445.0000000,       45.2054736946202520
   2446.0000000,       43.4339744857594920
   2447.0000000,       40.5140204707278500
   2448.0000000,       38.3838607594936720
   2449.0000000,       40.9669649920886060
   2450.0000000,       42.7932901503164590
   2451.0000000,       38.1655879153480980
   2452.0000000,       35.1707154865506340
   2453.0000000,       36.8501928401898770
   2454.0000000,       37.7602526700949350
   2455.0000000,       38.9005785205696170
   2456.0000000,       38.9068087420886070
   2457.0000000,       36.1057505933544290
   2458.0000000,       34.5524747824367110
   2459.0000000,       36.2575133504746820
   2460.0000000,       36.5816183742088580
   2461.0000000,       33.9558321795886040
   2462.0000000,       32.6120203718354420
   2463.0000000,       32.6761965981012640
   2464.0000000,       32.6396014636075980
   2465.0000000,       31.5660724881329100
   2466.0000000,       29.9050583465189880
   2467.0000000,       27.0880636867088600
   2468.0000000,       25.0189156447784810
   2469.0000000,       22.5709627175632900
   2470.0000000,       19.7340758504746850
   2471.0000000,       21.1692271558544290
   2472.0000000,       22.8706240110759500
   2473.0000000,       24.0480592365506320
   2474.0000000,       24.7821128362341770
   2475.0000000,       24.7339744857594930
   2476.0000000,       25.1692147943037980
   2477.0000000,       22.3940590387658210
   2478.0000000,       18.8245117187499990
   2479.0000000,       17.3707068334651890
   2480.0000000,       16.7365395075158220
   2481.0000000,       15.6258257515822780
   2482.0000000,       13.7338619956487340
   2483.0000000,       14.0148833069620250
   2484.0000000,       14.8508616000791140
   2485.0000000,       14.5081549149525310
   2486.0000000,       14.6270891020569620
   2487.0000000,       15.3440924149525310
   2488.0000000,       15.7394729034810120
   2489.0000000,       15.8299273140822780
   2490.0000000,       16.0692914359177230
   2491.0000000,       17.0018146756329110
   2492.0000000,       17.4334132713607590
   2493.0000000,       15.9108892899525320
   2494.0000000,       14.0127014932753170
   2495.0000000,       11.7407276008702530
   2496.0000000,       10.2914322092563300
   2497.0000000,       10.4422196400316450
   2498.0000000,       10.4533252571202540
   2499.0000000,       10.3714633603639240
   2500.0000000,       10.4884555478639230
